Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
885000,1.5379953,2.0,37.03030303030303,0.08219913,0.036771234,0.052299623236511696,0.052299623236511696,0.007486350426034099,1.0
890000,1.538677,2.0,39.42741935483871,0.09658098,0.039883226,0.15933539886628428,0.15933539886628428,0.007879938585721257,1.0
895000,1.5392531,2.0,38.5,0.097332105,0.040913966,0.11755167208020649,0.11755167208020649,0.007570499306662925,1.0
900000,1.5392531,2.0,38.39370078740158,0.10972492,0.04079184,0.2116115769063394,0.2116115769063394,0.007691419171902725,1.0
905000,1.5392531,2.0,38.888888888888886,0.08975026,0.040986024,0.09257262046374971,0.09257262046374971,0.007899380774081996,1.0
910000,1.5402197,2.0,38.37007874015748,0.10036923,0.041028816,0.2019328348279938,0.2019328348279938,0.007668921820210718,1.0
915000,1.5411489,2.0,36.908396946564885,0.087127626,0.04154207,0.1179251179440331,0.1179251179440331,0.007516172569678769,1.0
920000,1.5411489,2.0,44.445454545454545,0.10515086,0.042944096,0.33210390914570204,0.33210390914570204,0.008771278031847693,1.0
925000,1.541149,2.0,42.456896551724135,0.10606781,0.042122986,0.28747232618003055,0.28747232618003055,0.00816992646010978,1.0
930000,1.5424219,2.0,40.80672268907563,0.12242913,0.04385183,0.22445739667956568,0.22445739667956568,0.00828362802364433,1.0
935000,1.544902,2.0,38.06976744186046,0.12630433,0.04401227,0.16822069790936256,0.16822069790936256,0.007486274710480962,1.0
940000,1.544902,2.0,40.68333333333333,0.1380632,0.0444284,0.25191725144783655,0.25191725144783655,0.007975240105103391,1.0
945000,1.544902,2.0,41.47008547008547,0.13212572,0.0448438,0.26493906057797945,0.26493906057797945,0.00830373742406726,1.0
950000,1.545673,2.0,38.492063492063494,0.13354144,0.04513349,0.2055069018924047,0.2055069018924047,0.007268280928237511,1.0
955000,1.5477258,2.0,39.224,0.15075435,0.047077183,0.19741815757751466,0.19741815757751466,0.0074837247561663385,1.0
960000,1.5477258,2.0,42.25217391304348,0.14997147,0.048118796,0.2513757774542118,0.2513757774542118,0.007842789909898722,1.0
965000,1.5477258,2.0,37.49230769230769,0.13910286,0.04735227,0.1072513053050408,0.1072513053050408,0.007323017293730608,1.0
970000,1.5480857,2.0,39.53658536585366,0.14486876,0.048567448,0.18654658736252203,0.18654658736252203,0.00788361167088454,1.0
975000,1.5495716,2.0,40.15702479338843,0.1282679,0.04927614,0.14799463453371664,0.14799463453371664,0.007777806089552166,1.0
980000,1.5495716,2.0,42.43103448275862,0.13346562,0.050012633,0.30643095076084137,0.30643095076084137,0.008073561248803061,1.0
985000,1.5495716,2.0,40.48760330578512,0.12586208,0.05006675,0.2126735856135686,0.2126735856135686,0.007539386438050618,1.0
990000,1.5496737,2.0,42.189655172413794,0.13712,0.05039663,0.27923611371681606,0.27923611371681606,0.007850648215088737,1.0
995000,1.5512514,2.0,36.89147286821706,0.1300934,0.05252073,0.1407877061203236,0.1407877061203236,0.006613588839492099,1.0
1000000,1.5512515,2.0,40.31707317073171,0.15382847,0.05291031,0.2649423528492935,0.2649423528492935,0.007374363608764318,1.0
1005000,1.5512514,2.0,40.36974789915966,0.138333,0.052700955,0.25030613797051565,0.25030613797051565,0.007278272561228075,1.0
1010000,1.5513195,2.0,40.40769230769231,0.1472789,0.05346748,0.25768751989711414,0.25768751989711414,0.007626785230938314,1.0
1015000,1.5537271,2.0,41.08181818181818,0.15552372,0.054810703,0.22592495294178233,0.22592495294178233,0.007629622563430178,1.0
1020000,1.5537271,2.0,40.26829268292683,0.1523695,0.054327514,0.26659827691609744,0.26659827691609744,0.007469524930948849,1.0
1025000,1.5537271,2.0,41.22222222222222,0.15665154,0.053908527,0.25836127162989925,0.25836127162989925,0.00744155995247854,1.0
1030000,1.5537877,2.0,43.1578947368421,0.1588332,0.05486505,0.35847569243949756,0.35847569243949756,0.007808707196984375,1.0
1035000,1.5559329,2.0,44.043956043956044,0.16424203,0.057909,0.4277300878004594,0.4277300878004594,0.008214202256534587,1.0
1040000,1.5559329,2.0,40.63934426229508,0.16499157,0.05692246,0.3340250342345435,0.3340250342345435,0.007554963549545174,1.0
1045000,1.5559329,2.0,40.57983193277311,0.15785109,0.056673106,0.2491942450404167,0.2491942450404167,0.007577218140553062,1.0
1050000,1.5559329,2.0,39.38211382113821,0.14732718,0.056820244,0.19679244262416187,0.19679244262416187,0.007324007426850437,1.0
1055000,1.5562016,2.0,41.15,0.19252607,0.060077175,0.29081672054378926,0.29081672054378926,0.007640306071863517,1.0
1060000,1.5562869,2.0,40.773109243697476,0.20682436,0.06072233,0.30205391223231953,0.30205391223231953,0.007566042962328841,1.0
1065000,1.5562869,2.0,41.271186440677965,0.20576042,0.060753707,0.24403178338277137,0.24403178338277137,0.007582179576521582,1.0
1070000,1.5562869,2.0,41.05,0.199205,0.060484283,0.2856229161222776,0.2856229161222776,0.007387151043318833,1.0
1075000,1.5573734,2.0,39.704918032786885,0.19847816,0.061968666,0.2274093608546063,0.2274093608546063,0.007272743330359823,1.0
1080000,1.5579481,2.0,38.824,0.1963618,0.062256236,0.22190967893600463,0.22190967893600463,0.007125615471042693,1.0
1085000,1.557948,2.0,41.72649572649573,0.21227288,0.062674746,0.39081460848832744,0.39081460848832744,0.007460962872530342,1.0
1090000,1.5579481,2.0,44.80909090909091,0.21079113,0.06337694,0.4863529925996607,0.4863529925996607,0.008048130303028632,1.0
1095000,1.558854,2.0,42.69565217391305,0.22307031,0.06443173,0.37928762509111774,0.37928762509111774,0.007661657540634144,1.0
1100000,1.5598392,2.0,39.43089430894309,0.21494493,0.06405803,0.2384976629287966,0.2384976629287966,0.007000271992329808,1.0
1105000,1.5598392,2.0,41.76724137931034,0.22407694,0.064656585,0.3295633525683962,0.3295633525683962,0.007404781114269883,1.0
1110000,1.5598394,2.0,43.283185840707965,0.23381133,0.06550652,0.4073043270448668,0.4073043270448668,0.007800731852246795,1.0
1115000,1.5606022,2.0,40.61666666666667,0.21407849,0.065868765,0.29671424875656766,0.29671424875656766,0.007248893306435396,1.0
1120000,1.5616217,2.0,40.8,0.21953474,0.06808104,0.3189402475953102,0.3189402475953102,0.007176956073575032,1.0
1125000,1.5616215,2.0,41.134453781512605,0.21880744,0.06759986,0.26126378123499766,0.26126378123499766,0.007307911325958283,1.0
1130000,1.5616217,2.0,40.8235294117647,0.21535213,0.068247914,0.32654613456806214,0.32654613456806214,0.007297457499085229,1.0
1135000,1.561614,2.0,44.56363636363636,0.23792079,0.07107458,0.46750826131213796,0.46750826131213796,0.007601705951277505,1.0
1140000,1.5614967,2.0,40.47933884297521,0.2217164,0.072353445,0.345968837580405,0.345968837580405,0.007268787180804763,1.0
1145000,1.5614967,2.0,42.15652173913043,0.2347576,0.07235683,0.3804360850997593,0.3804360850997593,0.007133844136462912,1.0
1150000,1.5614967,2.0,39.04,0.21767078,0.071496114,0.24452407574653626,0.24452407574653626,0.006754501792602241,1.0
1155000,1.5611844,2.0,41.837606837606835,0.22248775,0.072402544,0.393661446041531,0.393661446041531,0.0072257253958278485,1.0
1160000,1.5600576,2.0,42.53913043478261,0.2339674,0.07336698,0.4707463430321735,0.4707463430321735,0.007264943728628366,1.0
1165000,1.5600575,2.0,42.321739130434786,0.23631069,0.07285906,0.4147011197131613,0.4147011197131613,0.007296879630049933,1.0
1170000,1.5600574,2.0,43.6875,0.231462,0.073760346,0.4413084829492228,0.4413084829492228,0.007477538243360219,1.0
1175000,1.5602698,2.0,44.13392857142857,0.23828837,0.072657414,0.39552419047270504,0.39552419047270504,0.007381040335790853,1.0
1180000,1.561723,2.0,40.45378151260504,0.25514936,0.069281116,0.3251394073502356,0.3251394073502356,0.0069067099419258095,1.0
1185000,1.561723,2.0,43.35398230088496,0.25444546,0.06979772,0.4643641578412689,0.4643641578412689,0.0071555192533888715,1.0
1190000,1.561723,2.0,44.1981981981982,0.25974172,0.06997743,0.4330842333870965,0.4330842333870965,0.007599120548515169,1.0
1195000,1.5618047,2.0,40.7578125,0.25096482,0.06884993,0.35735098980675056,0.35735098980675056,0.006591521124624885,1.0
1200000,1.5620712,2.0,42.21495327102804,0.25453794,0.06906889,0.4191406144384752,0.4191406144384752,0.007059392092439036,1.0
1205000,1.5620712,2.0,42.36440677966102,0.25661328,0.06841957,0.399787493307015,0.399787493307015,0.006896051151200262,1.0
1210000,1.5620712,2.0,39.768595041322314,0.25413993,0.068247534,0.3250177989645702,0.3250177989645702,0.006979179235432691,1.0
1215000,1.5620849,2.0,39.737226277372265,0.24384567,0.06864717,0.28773991446026037,0.28773991446026037,0.006530414490013948,1.0
1220000,1.5629693,2.0,43.26262626262626,0.26649904,0.07198168,0.4186058729364161,0.4186058729364161,0.006970324710812093,1.0
1225000,1.5629693,2.0,40.80833333333333,0.26558635,0.07180622,0.25240057880679767,0.25240057880679767,0.0068317525738772625,1.0
1230000,1.5629693,2.0,44.16216216216216,0.26824197,0.07265689,0.445397381041501,0.445397381041501,0.007159023425596355,1.0
1235000,1.5629693,2.0,42.91304347826087,0.26494753,0.07216143,0.36684622158084,0.36684622158084,0.0070311172605949665,1.0
1240000,1.5641291,2.0,45.714285714285715,0.27427384,0.075572975,0.47441311152476184,0.47441311152476184,0.007285916286011068,1.0
1245000,1.5644064,2.0,42.92982456140351,0.27397817,0.0745047,0.4588827088213803,0.4588827088213803,0.006893273019191008,1.0
1250000,1.5644063,2.0,43.36283185840708,0.27797577,0.074559145,0.4188115849959112,0.4188115849959112,0.0069887737446851965,1.0
1255000,1.5644064,2.0,41.041666666666664,0.2669332,0.073735036,0.2527098275032364,0.2527098275032364,0.006694232096050342,1.0
1260000,1.5644534,2.0,44.34862385321101,0.29094934,0.0764498,0.42735263109207156,0.42735263109207156,0.006952330844730816,1.0
1265000,1.5644562,2.0,43.203539823008846,0.2969814,0.076327525,0.36262574712787055,0.36262574712787055,0.006642151817131326,1.0
1270000,1.5644561,2.0,44.91818181818182,0.29839605,0.07709797,0.4124217209490863,0.4124217209490863,0.007167335181624036,1.0
1275000,1.5644561,2.0,42.37719298245614,0.297973,0.07642713,0.3489616633507243,0.3489616633507243,0.006756076956854055,1.0
1280000,1.5655149,2.0,42.456896551724135,0.27540284,0.075493634,0.3645088739436248,0.3645088739436248,0.006965957934755415,1.0
1285000,1.5661829,2.0,41.87931034482759,0.25975254,0.075861126,0.40233059844066354,0.40233059844066354,0.006821099614547887,1.0
1290000,1.5661829,2.0,46.58095238095238,0.28040034,0.0760608,0.5623762732460386,0.5623762732460386,0.007310678330915314,1.0
1295000,1.5661829,2.0,41.38135593220339,0.25893852,0.075357944,0.3563168564085233,0.3563168564085233,0.0066854819010201275,1.0
1300000,1.5671728,2.0,42.79824561403509,0.27945644,0.07446777,0.39992235888514605,0.39992235888514605,0.006601284279512535,1.0
1305000,1.5681076,2.0,43.09649122807018,0.29034725,0.073710114,0.36585184252052977,0.36585184252052977,0.006550101305484739,1.0
1310000,1.5681075,2.0,45.0462962962963,0.29837492,0.0740364,0.5162769346325485,0.5162769346325485,0.00689147775820284,1.0
1315000,1.5681075,2.0,47.04761904761905,0.29751244,0.07445136,0.6094322760899862,0.6094322760899862,0.007327894294368369,1.0
1320000,1.5690508,2.0,44.06363636363636,0.31144327,0.07168569,0.5457476415075697,0.5457476415075697,0.0068302059971920405,1.0
1325000,1.570735,2.0,42.10344827586207,0.32812545,0.06872084,0.3044799072989102,0.3044799072989102,0.006356043327631879,1.0
1330000,1.5707351,2.0,41.65546218487395,0.3267204,0.068748064,0.42503550421383424,0.42503550421383424,0.006499978711718093,1.0
1335000,1.5707351,2.0,43.176991150442475,0.3204244,0.068900965,0.4549191987092516,0.4549191987092516,0.0066372326871924165,1.0
1340000,1.5712335,2.0,43.909909909909906,0.32953733,0.06805987,0.4701847675684336,0.4701847675684336,0.006821878994857003,1.0
1345000,1.5721457,2.0,44.69444444444444,0.30806392,0.06722438,0.5505643027638076,0.5505643027638076,0.006968389366168119,1.0
1350000,1.5721456,2.0,41.80508474576271,0.30609617,0.06683281,0.4090999092085887,0.4090999092085887,0.006691352961490215,1.0
1355000,1.5721456,2.0,43.0,0.3095141,0.067013495,0.44402433127428576,0.44402433127428576,0.006615776958591016,1.0
1360000,1.572317,2.0,41.168067226890756,0.30789453,0.067006804,0.30042982201616303,0.30042982201616303,0.006711209487334332,1.0
1365000,1.5729989,2.0,46.20952380952381,0.31908333,0.068583325,0.57782351346243,0.57782351346243,0.007242382338847078,1.0
1370000,1.5729988,2.0,45.11818181818182,0.30934298,0.068519145,0.5771334761873298,0.5771334761873298,0.0070145437056027835,1.0
1375000,1.5729989,2.0,44.24545454545454,0.31178796,0.06812683,0.5616687305338748,0.5616687305338748,0.0069134864549211285,1.0
1380000,1.5730976,2.0,43.63392857142857,0.30702966,0.06745701,0.4774695432611874,0.4774695432611874,0.006759091504916016,1.0
1385000,1.5737914,2.0,42.92035398230089,0.31358328,0.06561816,0.3885715893939533,0.3885715893939533,0.006571092525398177,1.0
1390000,1.5737913,2.0,41.889830508474574,0.30537263,0.06580384,0.40432742823902357,0.40432742823902357,0.00626990304260841,1.0
1395000,1.5737914,2.0,42.982300884955755,0.31229994,0.06581321,0.41916656807849284,0.41916656807849284,0.006442832220304888,1.0
1400000,1.5738468,2.0,43.09243697478992,0.30577943,0.0649279,0.45480840290542196,0.45480840290542196,0.006381476708003773,1.0
1405000,1.5749177,2.0,43.43396226415094,0.2753716,0.06206001,0.4270816924316542,0.4270816924316542,0.006816915375696096,1.0
1410000,1.5749178,2.0,45.34862385321101,0.28098243,0.06266113,0.5133891613395126,0.5133891613395126,0.006926609699062451,1.0
1415000,1.5749178,2.0,43.6036036036036,0.27752107,0.06205541,0.49874740306820187,0.49874740306820187,0.006481616195482535,1.0
1420000,1.5749342,2.0,46.01639344262295,0.28388277,0.062171847,0.4889819505058716,0.4889819505058716,0.007015606624544294,1.0
1425000,1.5756022,2.0,48.11363636363637,0.3211652,0.06159087,0.6002729101088441,0.6002729101088441,0.0069748457222815275,1.0
1430000,1.5756024,2.0,43.15929203539823,0.30826488,0.061104912,0.42418609994702633,0.42418609994702633,0.0064343327988120435,1.0
1435000,1.5756025,2.0,47.650485436893206,0.32072777,0.0617501,0.6092253824075063,0.6092253824075063,0.007142337049384985,1.0
1440000,1.5756025,2.0,43.107142857142854,0.30747458,0.061446663,0.45981370242296066,0.45981370242296066,0.006609696584786659,1.0
1445000,1.5757502,3.0,31.33974358974359,0.2998176,0.059581,-0.12197697391876808,-0.12197697391876808,0.0055857556831025975,1.0
1450000,1.5757881,3.0,30.582278481012658,0.29088828,0.06032182,-0.38145042974737625,-0.38145042974737625,0.006420506925920401,1.0
1455000,1.5757881,3.0,29.2,0.2862752,0.059982713,-0.4159210198899595,-0.4159210198899595,0.006065755867450385,1.0
1460000,1.5757881,3.0,28.11111111111111,0.28552094,0.05929307,-0.4600756180494331,-0.4600756180494331,0.005818803298224825,1.0
1465000,1.575924,3.0,31.95394736842105,0.12088038,0.06316253,-0.34669531548493787,-0.34669531548493787,0.006086542385961174,1.0
1470000,1.575982,3.0,33.45205479452055,0.09397389,0.06374904,-0.3485041652640251,-0.3485041652640251,0.006322427224591119,1.0
1475000,1.575982,3.0,31.415584415584416,0.094686836,0.06354587,-0.33161849441466396,-0.33161849441466396,0.005992293071346478,1.0
1480000,1.5759821,3.0,31.324675324675326,0.09243724,0.06383989,-0.40443537219778286,-0.40443537219778286,0.005988072490549417,1.0
1485000,1.5767298,3.0,30.26875,-0.0032164752,0.0665169,-0.37870379695668815,-0.37870379695668815,0.005591544505296042,1.0
1490000,1.5771248,3.0,31.29032258064516,-0.047362432,0.06781492,-0.3494663728821662,-0.3494663728821662,0.005706954577697381,1.0
1495000,1.5771248,3.0,33.86805555555556,-0.037792906,0.06812944,-0.3129415947657365,-0.3129415947657365,0.0061199928567113055,1.0
1500000,1.5771247,3.0,33.296551724137935,-0.03158685,0.06772858,-0.3470704690234302,-0.3470704690234302,0.006100759945159191,1.0
1505000,1.5777541,3.0,28.934131736526947,-0.10870465,0.064137004,-0.405950463282134,-0.405950463282134,0.005328822130906189,1.0
1510000,1.5783224,3.0,31.40764331210191,-0.145536,0.0636721,-0.33246902624766034,-0.33246902624766034,0.005631941379994178,1.0
1515000,1.5783224,3.0,29.87421383647799,-0.14202842,0.0633741,-0.3721805471926928,-0.3721805471926928,0.005474716398748569,1.0
1520000,1.5783223,3.0,34.18181818181818,-0.13546875,0.064916514,-0.276045654620324,-0.276045654620324,0.006001503734321861,1.0
1525000,1.5789655,3.0,31.10967741935484,-0.17996022,0.067080595,-0.37418146998651564,-0.37418146998651564,0.0056885149044495435,1.0
1530000,1.5796533,3.0,32.83783783783784,-0.21287425,0.070188165,-0.335482488814238,-0.335482488814238,0.005860332901057838,1.0
1535000,1.5796533,3.0,32.63758389261745,-0.21665184,0.06999851,-0.3169054584325971,-0.3169054584325971,0.005807510319927304,1.0
