Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
1156000,1.5847187,35.5,0.362999,0.03981423,0.3829506939208066,0.3829506939208066,0.0,1.0
1157000,1.5847188,40.52,0.35909927,0.040140864,0.08319474935531616,0.08319474935531616,0.0,1.0
1158000,1.5847188,45.0,0.36723688,0.03969441,0.4977080307546116,0.4977080307546116,0.0,1.0
1159000,1.5847807,37.46666666666667,0.3628732,0.039489802,0.5585308350049533,0.5585308350049533,0.0,1.0
1160000,1.5863789,34.833333333333336,0.3096798,0.038065504,0.5421795479666728,0.5421795479666728,0.003995653582163728,1.0
1161000,1.5863788,42.0,0.2936929,0.038117167,0.6801450147253015,0.6801450147253015,0.004031979630741736,1.0
1162000,1.5863789,37.035714285714285,0.2827597,0.039477278,0.08927417712079154,0.08927417712079154,0.003738638039471375,1.0
1163000,1.5863789,38.875,0.3002531,0.0386326,0.36653874814510345,0.36653874814510345,0.0039658347517251965,1.0
1164000,1.5863788,42.458333333333336,0.29736066,0.038623862,0.46694503335849097,0.46694503335849097,0.004382502145903266,1.0
1165000,1.5863788,38.166666666666664,0.30655867,0.038030416,0.4980987323820591,0.4980987323820591,0.0036920548230409624,1.0
1166000,1.5863788,40.23076923076923,0.3102809,0.03768539,0.4672213977575302,0.4672213977575302,0.003871700018644333,1.0
1167000,1.5863787,39.65217391304348,0.30252954,0.038398515,0.39109730658431846,0.39109730658431846,0.004361483132621895,1.0
1168000,1.5863788,35.55555555555556,0.31377143,0.037850138,0.5215482126783442,0.5215482126783442,0.003732389968785423,1.0
1169000,1.5863789,42.0,0.30324158,0.0377624,0.5225750732546052,0.5225750732546052,0.003936060214376387,1.0
1170000,1.5863787,37.88461538461539,0.299289,0.03808285,0.3370534318685532,0.3370534318685532,0.004083659481257201,1.0
1171000,1.5863787,37.03846153846154,0.2981998,0.038590286,0.523646981075958,0.523646981075958,0.0036031534653846865,1.0
1172000,1.5863787,37.72,0.3129415,0.03826231,0.49534674823284147,0.49534674823284147,0.004503186950460076,1.0
1173000,1.586379,36.333333333333336,0.30886045,0.03839832,0.33330131073792774,0.33330131073792774,0.0036739158957196333,1.0
1174000,1.5863789,42.73913043478261,0.30692187,0.038112145,0.6526667585839396,0.6526667585839396,0.004351513227447867,1.0
1175000,1.5863789,37.80769230769231,0.3031192,0.038240638,0.3593231416665591,0.3593231416665591,0.0036642044209516966,1.0
1176000,1.5863788,41.44,0.30721143,0.03817238,0.5763306251416603,0.5763306251416603,0.004260314395651221,1.0
1177000,1.5863789,37.96,0.29640982,0.038261335,0.5012103273318365,0.5012103273318365,0.00371199936265699,1.0
1178000,1.5863788,38.833333333333336,0.29652786,0.038319554,0.34398341706643504,0.34398341706643504,0.0040891996953481185,1.0
1179000,1.5863789,40.76923076923077,0.30604544,0.038015656,0.4754389820930858,0.4754389820930858,0.004106789468399559,1.0
1180000,1.5864595,41.03225806451613,0.29523048,0.03828135,0.44347835364549054,0.44347835364549054,0.004361105318505155,1.0
1181000,1.5875742,43.5,0.27466345,0.038054347,0.2350250898549954,0.2350250898549954,0.004311049871224289,1.0
1182000,1.5875745,35.03703703703704,0.29450214,0.036785446,0.42665192319287193,0.42665192319287193,0.003794469478264175,1.0
1183000,1.5875742,40.4,0.28892028,0.037450776,0.44925607085227964,0.44925607085227964,0.004311224329285324,1.0
1184000,1.5875744,42.95652173913044,0.28537214,0.03734945,0.5592580437660217,0.5592580437660217,0.004683138549570804,1.0
1185000,1.5875742,42.81818181818182,0.2900099,0.036711626,0.44718187573281204,0.44718187573281204,0.004210085438733751,1.0
1186000,1.5875742,42.73913043478261,0.2892508,0.037556123,0.4794986280410186,0.4794986280410186,0.00436673786126725,1.0
1187000,1.5875742,38.36,0.28693923,0.036818266,0.5303813943266869,0.5303813943266869,0.004097568420693278,1.0
1188000,1.5875745,38.84,0.2887334,0.036728296,0.1692747437953949,0.1692747437953949,0.004067206755280495,1.0
1189000,1.5875742,38.96153846153846,0.28213403,0.037082504,0.3662052091497641,0.3662052091497641,0.003832253994635091,1.0
1190000,1.5875742,39.04,0.3030503,0.036747765,0.6050167481104533,0.6050167481104533,0.004184657019019748,1.0
1191000,1.5875745,37.57692307692308,0.292354,0.037505396,0.2787877300547229,0.2787877300547229,0.004095221912764289,1.0
1192000,1.5875742,44.857142857142854,0.29154325,0.03695144,0.4887111988805589,0.4887111988805589,0.00470911232488496,1.0
1193000,1.5875744,35.964285714285715,0.28379652,0.036984704,0.46707624942064285,0.46707624942064285,0.003639587839383499,1.0
1194000,1.5875744,40.96,0.2994163,0.036681537,0.6157778520137072,0.6157778520137072,0.00430666270161358,1.0
1195000,1.5875744,38.95652173913044,0.28950897,0.036980256,0.5253056436777115,0.5253056436777115,0.004016664854134433,1.0
1196000,1.5875742,41.708333333333336,0.30600348,0.037184715,0.4461889670540889,0.4461889670540889,0.004269596460896234,1.0
1197000,1.5875745,37.592592592592595,0.28055426,0.037970886,0.40964110081012434,0.40964110081012434,0.0035798041364894463,1.0
1198000,1.5875742,42.27272727272727,0.28745788,0.037353944,0.4539566221444503,0.4539566221444503,0.004499694929741647,1.0
1199000,1.5875742,41.708333333333336,0.292848,0.03675286,0.5368806269640723,0.5368806269640723,0.004042510001454502,1.0
1200000,1.5876507,38.888888888888886,0.2840262,0.037129812,0.38491545474300015,0.38491545474300015,0.003658439870028255,1.0
1201000,1.5892793,36.8,0.26292667,0.037694335,0.44758849493835284,0.44758849493835284,0.00400903675219287,1.0
1202000,1.5892793,36.96,0.26759484,0.03687052,0.6031976071772752,0.6031976071772752,0.0036427450702629155,1.0
1203000,1.5892794,35.370370370370374,0.26376182,0.038091723,0.2955284521535591,0.2955284521535591,0.003704080754822051,1.0
1204000,1.5892794,36.925925925925924,0.27586752,0.037138578,0.5284840177606653,0.5284840177606653,0.0034372552418736398,1.0
1205000,1.5892793,40.208333333333336,0.2826928,0.03637811,0.5424028585354487,0.5424028585354487,0.00411373890528921,1.0
1206000,1.5892793,38.28,0.28215754,0.037320305,0.28470408380031587,0.28470408380031587,0.00401530948933214,1.0
1207000,1.5892794,40.75,0.2735652,0.037691504,0.4464945374056697,0.4464945374056697,0.004208844353949341,1.0
1208000,1.5892793,38.34615384615385,0.25984943,0.03732507,0.35721876591444013,0.35721876591444013,0.003896565525792539,1.0
1209000,1.5892794,37.65384615384615,0.27703092,0.036454484,0.6183753732453894,0.6183753732453894,0.0035308134371276807,1.0
1210000,1.5892793,38.32,0.26839957,0.036843896,0.546901422739029,0.546901422739029,0.00390336443670094,1.0
1211000,1.5892793,38.76923076923077,0.2786388,0.036997702,0.49534142553806304,0.49534142553806304,0.003905223906040192,1.0
1212000,1.5892794,35.592592592592595,0.2668278,0.037507266,0.4736476953008345,0.4736476953008345,0.003654114278365991,1.0
1213000,1.5892794,40.166666666666664,0.27341652,0.03726661,0.4157028738409281,0.4157028738409281,0.00412786297480731,1.0
1214000,1.5892793,39.52,0.27551252,0.037091658,0.5470827299356461,0.5470827299356461,0.004129106714390218,1.0
1215000,1.5892794,33.714285714285715,0.27558583,0.03651656,0.5278405398130417,0.5278405398130417,0.0034019560968902495,1.0
1216000,1.5892793,39.76,0.27617702,0.03714757,0.6581813997030258,0.6581813997030258,0.003982603824697435,1.0
1217000,1.5892794,41.0,0.2659364,0.037480995,0.4074907459318638,0.4074907459318638,0.0036722609214484693,1.0
1218000,1.5892793,36.708333333333336,0.26945397,0.037827265,0.4921894109249115,0.4921894109249115,0.004043100047856569,1.0
1219000,1.5892793,40.608695652173914,0.27478185,0.037174642,0.41586952315022546,0.41586952315022546,0.004128596483496949,1.0
1220000,1.5892793,40.375,0.2693058,0.037576433,0.398641732831796,0.398641732831796,0.004132164273566256,1.0
1221000,1.5894866,37.22857142857143,0.27092925,0.03670109,0.5513333807940837,0.5513333807940837,0.0036042929299313713,1.0
1222000,1.59157,34.888888888888886,0.25566882,0.036260758,0.2466308451615847,0.2466308451615847,0.003977899350082645,1.0
1223000,1.59157,39.34615384615385,0.2595281,0.03653943,0.3787257316020819,0.3787257316020819,0.00403034633759839,1.0
1224000,1.59157,39.208333333333336,0.27146876,0.036063373,0.35260841079677147,0.35260841079677147,0.003910861472832039,1.0
1225000,1.59157,42.47826086956522,0.26580125,0.036015652,0.5482116801583249,0.5482116801583249,0.004017091422017826,1.0
1226000,1.59157,37.392857142857146,0.2621816,0.03633874,0.354210331176336,0.354210331176336,0.003848022203713369,1.0
1227000,1.59157,41.04545454545455,0.27022052,0.03669778,0.5425028533985218,0.5425028533985218,0.004215913824737072,1.0
1228000,1.5915701,40.5,0.2694446,0.036843877,0.4031917378306389,0.4031917378306389,0.004157957611217474,1.0
1229000,1.59157,38.57692307692308,0.2753672,0.03557301,0.49915648796237433,0.49915648796237433,0.0038068665218396257,1.0
1230000,1.59157,38.38461538461539,0.2785891,0.0362493,0.42196009993553163,0.42196009993553163,0.003949634004384279,1.0
1231000,1.59157,35.48148148148148,0.27120873,0.036461346,0.33462387908782276,0.33462387908782276,0.0032969077084479587,1.0
1232000,1.59157,39.791666666666664,0.26671323,0.036195997,0.5101778519650301,0.5101778519650301,0.003984750374608363,1.0
1233000,1.59157,37.48148148148148,0.2680254,0.03566765,0.48641489501352664,0.48641489501352664,0.003593376712632124,1.0
1234000,1.59157,40.625,0.27095336,0.03681427,0.5849189382532368,0.5849189382532368,0.004056774039307366,1.0
1235000,1.59157,37.52,0.2568761,0.036076635,0.4462616013792845,0.4462616013792845,0.003758465524207657,1.0
1236000,1.59157,37.84615384615385,0.27542394,0.035478,0.43117699370934415,0.43117699370934415,0.003514951068119934,1.0
1237000,1.59157,39.375,0.26262385,0.036176044,0.41235284802193445,0.41235284802193445,0.003974630007481513,1.0
1238000,1.59157,36.357142857142854,0.26716277,0.036043026,0.5076834128371307,0.5076834128371307,0.0035646141165800926,1.0
1239000,1.5915701,41.78260869565217,0.2750847,0.036026165,0.539756605806558,0.539756605806558,0.004135927124677793,1.0
1240000,1.59157,38.72,0.27678478,0.035748467,0.44502939641475675,0.44502939641475675,0.0035717633832246065,1.0
1241000,1.59157,36.5,0.26284075,0.036828954,0.5564359730252852,0.5564359730252852,0.003820378552728261,1.0
1242000,1.5920423,40.84,0.26116112,0.034077883,0.6017639506608248,0.6017639506608248,0.003947835129414064,1.0
1243000,1.5930269,38.36,0.2665935,0.0341394,0.5486231443400567,0.5486231443400567,0.003700877418920684,1.0
1244000,1.5930269,40.625,0.26457694,0.034394685,0.3448889671514432,0.3448889671514432,0.00412174944843476,1.0
1245000,1.5930269,38.16,0.2642891,0.034909658,0.4046774196624756,0.4046774196624756,0.003815695447847247,1.0
1246000,1.5930269,38.72,0.26877528,0.03472583,0.5889440780878067,0.5889440780878067,0.00381924913264811,1.0
1247000,1.5930266,37.53846153846154,0.26095146,0.034124378,0.40913342569883054,0.40913342569883054,0.003826890458675245,1.0
1248000,1.5930269,44.27272727272727,0.25629428,0.034221638,0.569242509251291,0.569242509251291,0.004206360841635615,1.0
1249000,1.5930269,36.925925925925924,0.26746532,0.03427679,0.44017293607747116,0.44017293607747116,0.003622351434185273,1.0
1250000,1.5930269,40.76,0.25690022,0.03424381,0.5954028523216645,0.5954028523216645,0.003943803681371112,1.0
1251000,1.5930268,32.7,0.2563307,0.03506644,0.419363289429196,0.419363289429196,0.0035518286669434145,1.0
1252000,1.5930268,37.958333333333336,0.26153848,0.0339664,0.477746221738366,0.477746221738366,0.0036249807767140176,1.0
1253000,1.5930266,33.87096774193548,0.2647353,0.034224544,0.4812345535590731,0.4812345535590731,0.003372332442487622,1.0
1254000,1.5930269,37.875,0.26081997,0.034530982,0.5198231511391126,0.5198231511391126,0.0034157539305921933,1.0
1255000,1.5930269,34.357142857142854,0.25918093,0.034389295,0.5184214785695076,0.5184214785695076,0.0031700097024440765,1.0
1256000,1.5930268,39.8,0.262045,0.03467509,0.4837227565050125,0.4837227565050125,0.004191052000969649,1.0
1257000,1.5930269,37.96,0.2651582,0.034287065,0.47435741260647774,0.47435741260647774,0.003647310687229037,1.0
1258000,1.5930269,38.73076923076923,0.26052445,0.034022115,0.4640488148881839,0.4640488148881839,0.003715903704197934,1.0
1259000,1.5930268,38.4,0.25810736,0.03487837,0.3919680821895599,0.3919680821895599,0.003852433543652296,1.0
1260000,1.5930266,41.17391304347826,0.26134586,0.03420279,0.5230117057976515,0.5230117057976515,0.003938318088488734,1.0
1261000,1.5930266,37.18518518518518,0.2674089,0.033801474,0.6003590512734193,0.6003590512734193,0.00367454240600077,1.0
1262000,1.593199,40.333333333333336,0.25442967,0.03548156,0.5502507531642914,0.5502507531642914,0.003846959611400962,1.0
1263000,1.5946395,44.416666666666664,0.24283026,0.036820732,0.5957247219655825,0.5957247219655825,0.003673013076996026,1.0
1264000,1.5946395,36.26923076923077,0.24098934,0.036918096,0.3536395672018881,0.3536395672018881,0.0036090640696110547,1.0
1265000,1.5946395,33.36666666666667,0.24275628,0.037169375,0.3363195904370012,0.3363195904370012,0.003360425246526198,1.0
1266000,1.5946397,35.19230769230769,0.23570947,0.037107773,0.4542568502602754,0.4542568502602754,0.0035631024640881354,1.0
1267000,1.5946395,38.148148148148145,0.24663189,0.03650869,0.5165067487955093,0.5165067487955093,0.003802704494446516,1.0
1268000,1.5946395,39.458333333333336,0.24226539,0.037013948,0.4999821289227559,0.4999821289227559,0.003536066120991913,1.0
1269000,1.5946398,39.28,0.24534178,0.036424622,0.5669280688464642,0.5669280688464642,0.003666625404730439,1.0
1270000,1.5946398,42.63636363636363,0.2388969,0.0368047,0.3497000922533599,0.3497000922533599,0.004030070825882087,1.0
1271000,1.5946398,38.26923076923077,0.23622438,0.037244927,0.5124795568677095,0.5124795568677095,0.003657035977364733,1.0
1272000,1.5946395,37.96153846153846,0.24195439,0.03757116,0.4325411044634305,0.4325411044634305,0.0036326379452545484,1.0
1273000,1.5946397,39.2,0.23933356,0.03693196,0.5896320790052414,0.5896320790052414,0.0035046504670754076,1.0
1274000,1.5946397,37.6,0.23120879,0.03750875,0.46841341257095337,0.46841341257095337,0.003784984154626727,1.0
1275000,1.5946395,39.88,0.247297,0.03640799,0.6752800834178925,0.6752800834178925,0.0033567804098129273,1.0
1276000,1.5946397,34.13793103448276,0.23739757,0.037398133,0.5669286408062492,0.5669286408062492,0.003439120324661157,1.0
1277000,1.5946398,31.2,0.2379451,0.036832716,0.5706495051422427,0.5706495051422427,0.0031719020447663723,1.0
1278000,1.5946395,38.44,0.24262777,0.03687588,0.4382267534732819,0.4382267534732819,0.0038517862232401966,1.0
1279000,1.5946398,40.8,0.22909944,0.037724297,0.4224445326253772,0.4224445326253772,0.003675169539443838,1.0
1280000,1.5946397,41.2,0.2394564,0.037440937,0.396855641156435,0.396855641156435,0.003771777090150863,1.0
1281000,1.5946395,39.625,0.24470572,0.036691654,0.4783200889825821,0.4783200889825821,0.0036278461571782827,1.0
1282000,1.5947793,35.022222222222226,0.24894716,0.03656704,0.4471260088461417,0.4471260088461417,0.003451207389675633,1.0
1283000,1.5974885,42.57142857142857,0.246851,0.037527412,0.3262642736512202,0.3262642736512202,0.0033727057528233637,1.0
1284000,1.5974885,41.130434782608695,0.24451865,0.037741903,0.35624065347339795,0.35624065347339795,0.003907465861867304,1.0
1285000,1.5974886,38.19230769230769,0.24812628,0.036961887,0.5014257155931913,0.5014257155931913,0.0034977072634949135,1.0
1286000,1.5974885,36.53846153846154,0.25585014,0.037561916,0.5252103295463783,0.5252103295463783,0.003440654621674464,1.0
1287000,1.5974885,41.875,0.24198931,0.03711519,0.6160472948104143,0.6160472948104143,0.0036511483776848763,1.0
1288000,1.5974886,38.51851851851852,0.23920956,0.03782092,0.4233821240755228,0.4233821240755228,0.0035049243776414255,1.0
1289000,1.5974885,34.96153846153846,0.2487847,0.037572343,0.27964698109361863,0.27964698109361863,0.0034929767328624925,1.0
1290000,1.5974886,35.25925925925926,0.24920909,0.037146743,0.473279074938209,0.473279074938209,0.003541740907908038,1.0
1291000,1.5974885,38.72,0.2539761,0.037796907,0.4299360769987106,0.4299360769987106,0.003592879390344024,1.0
1292000,1.5974886,38.96,0.25434026,0.036990594,0.5839600598812104,0.5839600598812104,0.0037750497041270136,1.0
1293000,1.5974885,38.38461538461539,0.24452025,0.03693401,0.5843513550666662,0.5843513550666662,0.0033694055925409952,1.0
1294000,1.5974886,35.172413793103445,0.25049576,0.03707931,0.5613048507698944,0.5613048507698944,0.0032180519358787152,1.0
1295000,1.5974885,40.21739130434783,0.24873084,0.037367377,0.5974834070851406,0.5974834070851406,0.004124400108897437,1.0
1296000,1.5974886,36.96296296296296,0.24233787,0.037182994,0.35544204380777145,0.35544204380777145,0.0037613637072758544,1.0
1297000,1.5974885,43.04545454545455,0.23697402,0.037820127,0.5463304021819071,0.5463304021819071,0.00361085682049055,1.0
1298000,1.5974885,33.793103448275865,0.24698998,0.037493758,0.44725523722069016,0.44725523722069016,0.003349953202594971,1.0
1299000,1.5974886,36.55555555555556,0.25529307,0.036927145,0.6742308346124796,0.6742308346124796,0.003292988726081183,1.0
1300000,1.5974885,38.96,0.24131107,0.038228378,0.34856540739536285,0.34856540739536285,0.0036693911673501135,1.0
1301000,1.5974885,38.07692307692308,0.24610806,0.038372636,0.5510513776770005,0.5510513776770005,0.003744262993747655,1.0
1302000,1.5974885,39.08,0.2540798,0.037428126,0.4844507363438606,0.4844507363438606,0.0037628987710922957,1.0
1303000,1.5976797,35.861111111111114,0.24028322,0.038285587,0.5584173348766787,0.5584173348766787,0.003378303919884342,1.0
1304000,1.5992472,35.23529411764706,0.23367016,0.039332442,0.6422346433003744,0.6422346433003744,0.0033212116212342625,1.0
1305000,1.5992472,34.642857142857146,0.23575343,0.039569,0.3929143399000168,0.3929143399000168,0.0035298708327380674,1.0
1306000,1.5992471,39.8,0.23067196,0.040478148,0.4615974110364914,0.4615974110364914,0.0034802780975587665,1.0
1307000,1.5992472,34.857142857142854,0.23168263,0.039559923,0.5131429082580975,0.5131429082580975,0.0034304577774102135,1.0
1308000,1.5992471,41.125,0.23186558,0.039298493,0.5318473111838102,0.5318473111838102,0.0037294088930745297,1.0
1309000,1.5992471,35.074074074074076,0.24280746,0.038654946,0.46704698381600557,0.46704698381600557,0.0035842739744111896,1.0
1310000,1.5992471,36.25925925925926,0.2406558,0.038933773,0.3334420455826653,0.3334420455826653,0.003457371102370046,1.0
1311000,1.5992472,38.48,0.23614727,0.039445058,0.5074720650911331,0.5074720650911331,0.0038879632344469427,1.0
1312000,1.5992471,40.28,0.24376696,0.03937703,0.5056080764532089,0.5056080764532089,0.0038162675779312848,1.0
1313000,1.5992471,36.407407407407405,0.22883502,0.04005818,0.4257872517292316,0.4257872517292316,0.0038864600042311046,1.0
1314000,1.5992471,36.5,0.22994101,0.03936245,0.5467062349672671,0.5467062349672671,0.0033678597300658346,1.0
1315000,1.5992472,38.52,0.23093146,0.039209925,0.47287474393844603,0.47287474393844603,0.0035066176764667035,1.0
1316000,1.5992471,37.107142857142854,0.24124834,0.04014899,0.4495408126601466,0.4495408126601466,0.003535946568094746,1.0
1317000,1.5992472,38.791666666666664,0.23985822,0.038819272,0.5708294042944908,0.5708294042944908,0.0034809035388752817,1.0
1318000,1.5992471,38.8,0.22922312,0.039981548,0.4259307485818863,0.4259307485818863,0.0038839950365945697,1.0
1319000,1.5992472,35.96296296296296,0.23433897,0.03976993,0.37292354084827284,0.37292354084827284,0.0034167784248927127,1.0
1320000,1.5992471,40.44,0.2296334,0.03943814,0.3748333901166916,0.3748333901166916,0.003824796857467542,1.0
1321000,1.5992472,35.5,0.23847358,0.03873019,0.7724568275389848,0.7724568275389848,0.0032282225675535976,1.0
1322000,1.5992472,39.56,0.24274743,0.038648453,0.4572774302959442,0.4572774302959442,0.00357923187315464,1.0
1323000,1.5993061,36.02127659574468,0.23391078,0.03938857,0.4896881576361401,0.4896881576361401,0.0034569674005199757,1.0
1324000,1.600445,42.8,0.24200223,0.037838325,0.5150453950464725,0.5150453950464725,0.003660667538642883,1.0
1325000,1.6004449,35.62068965517241,0.2577718,0.036424708,0.46527625859848093,0.46527625859848093,0.0034318956105770277,1.0
1326000,1.6004449,35.25,0.25238284,0.037116047,0.40138103759714533,0.40138103759714533,0.0034264963802083264,1.0
1327000,1.6004449,39.75,0.24070978,0.03696625,0.4877223018556833,0.4877223018556833,0.004002358662546612,1.0
1328000,1.6004449,36.2962962962963,0.2553464,0.036711928,0.5471877207358679,0.5471877207358679,0.0031734778657900513,1.0
1329000,1.6004449,37.36,0.25318602,0.036811855,0.4120154524078736,0.4120154524078736,0.0034175230181202865,1.0
1330000,1.6004449,36.7037037037037,0.25401407,0.03670567,0.433730841256105,0.433730841256105,0.0034768813818048397,1.0
1331000,1.6004449,37.07692307692308,0.25084028,0.037072703,0.46890130639076233,0.46890130639076233,0.003451355935626284,1.0
1332000,1.6004449,36.666666666666664,0.25056183,0.036991082,0.5048026431065339,0.5048026431065339,0.0034747577335040728,1.0
1333000,1.6004449,38.583333333333336,0.2611739,0.036547784,0.5907040631771088,0.5907040631771088,0.003882862525060773,1.0
1334000,1.6004449,40.04,0.24810272,0.03707609,0.4404960602521896,0.4404960602521896,0.0037057710252702235,1.0
1335000,1.6004449,39.75,0.24950516,0.036676455,0.46395842048029107,0.46395842048029107,0.003923864462800945,1.0
1336000,1.6004449,38.0,0.25298816,0.03687544,0.4388513628106851,0.4388513628106851,0.0036164878357130173,1.0
1337000,1.6004449,40.708333333333336,0.2574608,0.036807343,0.6082917638123035,0.6082917638123035,0.0036100620394184566,1.0
1338000,1.6004449,36.65384615384615,0.24428843,0.0367031,0.3995641767978668,0.3995641767978668,0.0034860176293967436,1.0
1339000,1.6004449,38.53846153846154,0.25508928,0.036568496,0.5907949465685166,0.5907949465685166,0.003507415593888324,1.0
1340000,1.6004449,41.52173913043478,0.25911477,0.036666866,0.5329710944839146,0.5329710944839146,0.004030280984411745,1.0
1341000,1.6004449,35.42857142857143,0.2565415,0.036592096,0.5269383277606081,0.5269383277606081,0.003217049326782149,1.0
1342000,1.6004449,34.07142857142857,0.2550787,0.03721685,0.4495839651288657,0.4495839651288657,0.0032634908726824254,1.0
1343000,1.6004449,35.888888888888886,0.24371116,0.037484568,0.5010321614918886,0.5010321614918886,0.003458615254472803,1.0
1344000,1.6005342,39.970588235294116,0.24062252,0.037388824,0.5769750798741976,0.5769750798741976,0.003567220531598044,1.0
1345000,1.6016454,36.9375,0.24146396,0.037974555,0.4476077573803755,0.4476077573803755,0.0033583597262175037,1.0
1346000,1.6016454,39.92307692307692,0.25503308,0.037330292,0.6144801008701325,0.6144801008701325,0.0035424155043438077,1.0
1347000,1.6016455,36.16,0.24930835,0.037898514,0.4734333891134996,0.4734333891134996,0.0033636030902226386,1.0
1348000,1.6016455,32.36666666666667,0.23847528,0.038926624,0.29264671802520753,0.29264671802520753,0.0033050538894409936,1.0
1349000,1.6016456,37.61538461538461,0.25581917,0.036941394,0.4703103329699773,0.4703103329699773,0.003953229886694596,1.0
1350000,1.6016455,35.827586206896555,0.2520928,0.03783423,0.592992904995169,0.592992904995169,0.0031771087212421533,1.0
1351000,1.6016456,33.42857142857143,0.247385,0.038004104,0.4319150072747263,0.4319150072747263,0.003288830795068422,1.0
1352000,1.6016457,33.892857142857146,0.25830254,0.036847953,0.4598715017948832,0.4598715017948832,0.003554098021205781,1.0
1353000,1.6016456,37.38461538461539,0.25186032,0.036858894,0.6187205738746203,0.6187205738746203,0.0035257159168115603,1.0
1354000,1.6016455,37.84615384615385,0.24460448,0.03786951,0.5106539279222488,0.5106539279222488,0.003408251970540732,1.0
1355000,1.6016455,42.43478260869565,0.24470119,0.038227834,0.42377398713775305,0.42377398713775305,0.004030542407670747,1.0
1356000,1.6016455,37.18518518518518,0.25054,0.03765549,0.4433136527185087,0.4433136527185087,0.00348745698661164,1.0
1357000,1.6016455,35.53846153846154,0.24542403,0.038025893,0.4042334295809269,0.4042334295809269,0.003838295779692439,1.0
1358000,1.6016456,36.666666666666664,0.24919082,0.037769202,0.6225432750803453,0.6225432750803453,0.0035117198497539867,1.0
1359000,1.6016456,38.107142857142854,0.2446927,0.037774034,0.5026410944186724,0.5026410944186724,0.0037183140297062122,1.0
1360000,1.6016457,36.833333333333336,0.23522367,0.03874473,0.34130264001970106,0.34130264001970106,0.003474337272704221,1.0
1361000,1.6016455,39.708333333333336,0.25108787,0.03805432,0.4411611972997586,0.4411611972997586,0.0038042055821279064,1.0
1362000,1.6016455,33.36666666666667,0.24274975,0.0377491,0.31302672599752746,0.31302672599752746,0.003735934275512894,1.0
1363000,1.6016457,37.206896551724135,0.24759892,0.03758014,0.5473821277801807,0.5473821277801807,0.0034131842548958957,1.0
1364000,1.6016455,33.4,0.25279698,0.037779782,0.4330929248992886,0.4330929248992886,0.0031659575096065445,1.0
1365000,1.6019868,39.107142857142854,0.26508135,0.036371253,0.5932667315006256,0.5932667315006256,0.0036898567667230965,1.0
1366000,1.6034119,40.13636363636363,0.26744023,0.03568742,0.31738675236701963,0.31738675236701963,0.0037120282696560024,1.0
1367000,1.6034118,38.68,0.25970265,0.035847973,0.4187814274430275,0.4187814274430275,0.0036285521485842766,1.0
1368000,1.6034119,37.11538461538461,0.2594868,0.036917485,0.43877186740820223,0.43877186740820223,0.0036033593261471162,1.0
1369000,1.6034118,42.130434782608695,0.27319178,0.03566556,0.46203775574331696,0.46203775574331696,0.0038760880352524314,1.0
1370000,1.6034117,37.51851851851852,0.26553395,0.03586765,0.48079513289310316,0.48079513289310316,0.0034850317881339127,1.0
