Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
2175000,1.6336974,21.822222222222223,0.9482798,0.06445132,0.9677036682764689,0.9677036682764689,0.0,1.0
2176000,1.6337291,18.571428571428573,0.86033016,0.07696058,0.970360528449623,0.970360528449623,0.010281437827388242,1.0
2177000,1.6339272,19.06122448979592,0.83601284,0.08169651,0.9649117553935331,0.9649117553935331,0.014848239427688075,1.0
2178000,1.633927,22.88095238095238,0.8280912,0.08120662,1.0210772069489085,1.0210772069489085,0.015690639671846862,1.0
2179000,1.6339269,20.3125,0.8450429,0.081578135,0.9686985611915588,0.9686985611915588,0.016802851457465837,1.0
2180000,1.6339269,19.638297872340427,0.836523,0.081885345,0.9641122270603569,0.9641122270603569,0.01511844936568214,1.0
2181000,1.6339271,20.020408163265305,0.8353169,0.081117414,1.011702115865464,1.011702115865464,0.015752929718570508,1.0
2182000,1.6339269,19.604166666666668,0.8277743,0.081002496,0.898383304476738,0.898383304476738,0.013431127546355129,1.0
2183000,1.6339269,22.70731707317073,0.82507175,0.08016284,1.0039268194175348,1.0039268194175348,0.015035266794900342,1.0
2184000,1.633927,22.204545454545453,0.8246447,0.08076886,0.9815736184286517,0.9815736184286517,0.015913420573396737,1.0
2185000,1.6339273,18.80392156862745,0.8407675,0.08161604,0.9785704950873668,0.9785704950873668,0.014624875316467997,1.0
2186000,1.6339273,19.23076923076923,0.83826685,0.081730254,0.965476633310318,0.965476633310318,0.01567704469896853,1.0
2187000,1.633927,24.594594594594593,0.837187,0.08129549,1.0057499785172312,1.0057499785172312,0.020644609571287508,1.0
2188000,1.633927,20.608695652173914,0.8310437,0.081293285,0.9825108407632165,0.9825108407632165,0.0147855767281726,1.0
2189000,1.6339272,20.23913043478261,0.82898575,0.08087769,0.969336857186987,0.969336857186987,0.013839364121172657,1.0
2190000,1.6339269,19.7,0.83143586,0.08185758,0.9765407978271952,0.9765407978271952,0.014265205112418957,1.0
2191000,1.6339269,23.897435897435898,0.8265497,0.08180352,0.9976916402578354,0.9976916402578354,0.0166413108818233,1.0
2192000,1.6339269,22.15909090909091,0.8270738,0.08182137,0.9429457097552544,0.9429457097552544,0.014999766909885545,1.0
2193000,1.6339273,21.11111111111111,0.834436,0.08118847,0.9825905509617018,0.9825905509617018,0.015306434482740968,1.0
2194000,1.633927,19.5625,0.8383011,0.080976866,1.0058020632714033,1.0058020632714033,0.014985130352821821,1.0
2195000,1.6339269,19.41176470588235,0.83780307,0.0820117,0.9380333280563354,0.9380333280563354,0.014790587704628705,1.0
2196000,1.6339669,18.065573770491802,0.82096255,0.07943276,0.9857040485557245,0.9857040485557245,0.01539308286975233,1.0
2197000,1.6351948,18.365853658536587,0.742892,0.07052795,0.9618209644600197,0.9618209644600197,0.013189448793936107,1.0
2198000,1.6351948,21.934782608695652,0.73581475,0.070794806,1.0266222026613023,1.0266222026613023,0.014588063303381204,1.0
2199000,1.6351949,19.977777777777778,0.7345397,0.070691295,0.9166956284771794,0.9166956284771794,0.013998147226748582,1.0
2200000,1.6351949,20.64,0.72925055,0.07060486,1.0050325963808142,1.0050325963808142,0.014461091162798844,1.0
2201000,1.6351948,21.58139534883721,0.7505167,0.0710063,0.9755470746237299,0.9755470746237299,0.015605910185157605,1.0
2202000,1.6351947,20.041666666666668,0.7361751,0.07033008,0.9693912850773853,0.9693912850773853,0.014057070452153035,1.0
2203000,1.6351948,20.318181818181817,0.73849195,0.07112349,0.9914574229970892,0.9914574229970892,0.015421903870524244,1.0
2204000,1.6351948,19.285714285714285,0.73510367,0.07089172,0.9711258253272699,0.9711258253272699,0.012937020738514103,1.0
2205000,1.6351948,19.38,0.73812574,0.07128877,0.9575899839401245,0.9575899839401245,0.01332894729450345,1.0
2206000,1.6351948,20.229166666666668,0.737905,0.07060276,0.9768368043005466,0.9768368043005466,0.01321848202496767,1.0
2207000,1.6351948,19.53191489361702,0.75087583,0.07109609,0.9909680625225635,0.9909680625225635,0.015319672809477816,1.0
2208000,1.6351948,21.333333333333332,0.75469846,0.07166106,0.9674296200275421,0.9674296200275421,0.014903460732764669,1.0
2209000,1.6351948,23.26829268292683,0.7280325,0.07032076,0.9478821158409119,0.9478821158409119,0.014841133739980982,1.0
2210000,1.6351948,24.25,0.73946595,0.07146766,1.0206124678254127,1.0206124678254127,0.01576220034621656,1.0
2211000,1.6351949,20.479166666666668,0.74247473,0.070847675,0.9689148702520005,0.9689148702520005,0.013868414975227193,1.0
2212000,1.6351948,19.02,0.7363825,0.07046015,0.99127889226894,0.99127889226894,0.013361465699058406,1.0
2213000,1.6351947,20.795454545454547,0.73115504,0.07122403,0.960155769534733,0.960155769534733,0.013520804061756833,1.0
2214000,1.6351948,18.98076923076923,0.73946387,0.071280956,0.9382633203268052,0.9382633203268052,0.01376372316852212,1.0
2215000,1.6351948,21.904761904761905,0.7316827,0.07107425,0.974488613280383,0.974488613280383,0.015282101548192177,1.0
2216000,1.6351948,20.895833333333332,0.745818,0.07147491,0.9990425357159148,0.9990425357159148,0.014777520106748697,1.0
2217000,1.6355977,20.727272727272727,0.68473136,0.06680308,1.0262222084734174,1.0262222084734174,0.013672913631631268,1.0
2218000,1.6364592,19.645833333333332,0.6720932,0.066226505,0.961770823225379,0.961770823225379,0.013278744843167564,1.0
2219000,1.6364591,18.725490196078432,0.67784023,0.06633598,0.9651437734856325,0.9651437734856325,0.014088767881998244,1.0
2220000,1.6364591,22.69047619047619,0.66494334,0.06633933,0.9648769732032504,0.9648769732032504,0.015213913661206052,1.0
2221000,1.6364592,20.51063829787234,0.657794,0.065611325,0.9545354335866076,0.9545354335866076,0.012988893196303794,1.0
2222000,1.6364592,19.285714285714285,0.6739528,0.06680394,0.9979421593705002,0.9979421593705002,0.013018478639423847,1.0
2223000,1.6364592,20.27659574468085,0.6794497,0.06646376,0.9556950083438386,0.9556950083438386,0.014477788118962595,1.0
2224000,1.6364591,19.510204081632654,0.6710434,0.06676474,1.004612219576933,1.004612219576933,0.01376920875770097,1.0
2225000,1.6364591,20.1875,0.6756388,0.06641945,1.005854603457958,1.005854603457958,0.013754714032674724,1.0
2226000,1.6364591,22.302325581395348,0.66826123,0.06560373,0.9645581224630045,0.9645581224630045,0.014994125125583175,1.0
2227000,1.6364592,23.0,0.65893495,0.06620847,0.9242658437717528,0.9242658437717528,0.014936061564921624,1.0
2228000,1.6364592,20.97872340425532,0.66253716,0.065976486,1.0116221964359284,1.0116221964359284,0.013805868135144313,1.0
2229000,1.6364591,20.520833333333332,0.65935534,0.06598877,1.0041630216266797,1.0041630216266797,0.012746697139885762,1.0
2230000,1.6364592,20.0,0.6683218,0.06566909,0.97634373853604,0.97634373853604,0.01252633307982857,1.0
2231000,1.6364592,20.058823529411764,0.6767699,0.066079654,0.9407465069865187,0.9407465069865187,0.013941460085334256,1.0
2232000,1.6364592,20.651162790697676,0.6803167,0.06724977,0.9691014212110768,0.9691014212110768,0.014236294441734966,1.0
2233000,1.6364592,20.382978723404257,0.6751973,0.06626784,0.9675744454911415,0.9675744454911415,0.013888360060592915,1.0
2234000,1.6364591,21.148936170212767,0.6673632,0.066341676,0.982269490652896,0.982269490652896,0.01368398524999143,1.0
2235000,1.6364591,19.847826086956523,0.6647789,0.065950684,0.9832680834376294,0.9832680834376294,0.01418484667437556,1.0
2236000,1.6364591,23.391304347826086,0.6612071,0.0660318,0.9485713981446766,0.9485713981446766,0.01509994023390824,1.0
2237000,1.6365049,21.32608695652174,0.6445141,0.065685,0.9709959124646536,0.9709959124646536,0.014200427648952095,1.0
2238000,1.6372031,22.743589743589745,0.62828773,0.06682193,0.9750036868784163,0.9750036868784163,0.013313753038851751,1.0
2239000,1.6372031,21.906976744186046,0.6282689,0.0657144,0.9747222085793813,0.9747222085793813,0.01275557005364034,1.0
2240000,1.6372031,19.612244897959183,0.63855875,0.06573644,0.9841311878346383,0.9841311878346383,0.013169555132217865,1.0
2241000,1.6372031,20.8,0.633627,0.06550929,0.9688723163401827,0.9688723163401827,0.012755918742573641,1.0
2242000,1.6372031,21.261904761904763,0.62788874,0.065937534,1.0192170337189075,1.0192170337189075,0.01354503838432043,1.0
2243000,1.6372031,20.25,0.6395941,0.06603973,0.9410138552387556,0.9410138552387556,0.013217177785312137,1.0
2244000,1.6372031,18.64,0.65020293,0.06641079,0.9781566417217255,0.9781566417217255,0.013069468755275012,1.0
2245000,1.6372031,18.055555555555557,0.6553294,0.06661748,0.9738584714326656,0.9738584714326656,0.013178412319284002,1.0
2246000,1.6372031,21.727272727272727,0.6357295,0.06658023,0.9902537708932703,0.9902537708932703,0.013802597002888268,1.0
2247000,1.6372031,19.895833333333332,0.64616233,0.06755795,0.9837013706564903,0.9837013706564903,0.012949462921824306,1.0
2248000,1.6372031,20.41304347826087,0.6335666,0.065668575,0.9775579552287641,0.9775579552287641,0.012814241441209679,1.0
2249000,1.6372031,21.5,0.6382928,0.066562966,0.9817751673764961,0.9817751673764961,0.014141008680209864,1.0
2250000,1.6372031,19.977777777777778,0.64016676,0.06570429,0.9693162915657978,0.9693162915657978,0.012628434530022194,1.0
2251000,1.6372031,19.137254901960784,0.63402283,0.06656977,0.9526209007291233,0.9526209007291233,0.01199197601161751,1.0
2252000,1.6372031,19.612244897959183,0.62458676,0.06602987,1.0030485838651657,1.0030485838651657,0.0123946077170937,1.0
2253000,1.6372031,19.26,0.6346977,0.06624351,0.9918033134937286,0.9918033134937286,0.011920068142935634,1.0
2254000,1.6372031,19.617021276595743,0.63869876,0.066747695,0.9618194295714299,0.9618194295714299,0.013744917591490472,1.0
2255000,1.6372031,20.977777777777778,0.6479575,0.066130355,0.975807398557663,0.975807398557663,0.013754175210164653,1.0
2256000,1.6372031,22.046511627906977,0.63247824,0.06565373,0.9718216851700184,0.9718216851700184,0.013234486705948447,1.0
2257000,1.6372031,20.104166666666668,0.64302176,0.06611482,0.9623472020030022,0.9623472020030022,0.012967235593047613,1.0
2258000,1.6373291,23.023809523809526,0.6201617,0.06683773,0.9810991812319982,0.9810991812319982,0.014146103080184687,1.0
2259000,1.6379491,20.0,0.609673,0.06742736,0.9477269332459632,0.9477269332459632,0.012380143558170567,1.0
2260000,1.6379491,18.62264150943396,0.6131749,0.066876836,0.9979836356406119,0.9979836356406119,0.011210417941066564,1.0
2261000,1.6379491,21.044444444444444,0.6173054,0.0669935,0.9883405501427858,0.9883405501427858,0.01251809365298275,1.0
2262000,1.6379491,19.645833333333332,0.6103554,0.066870645,0.9532013665884733,0.9532013665884733,0.011898181459400803,1.0
2263000,1.6379491,21.53488372093023,0.62488216,0.06745638,0.9887992360375144,0.9887992360375144,0.014010823860933835,1.0
2264000,1.6379491,18.576923076923077,0.62328357,0.06755608,0.9780816996798796,0.9780816996798796,0.01203564097009161,1.0
2265000,1.6379492,17.854545454545455,0.62712574,0.06735632,0.9797358411662983,0.9797358411662983,0.011538382817305765,1.0
2266000,1.6379491,20.76086956521739,0.60693353,0.067401975,0.9905425322816727,0.9905425322816727,0.012373493152095917,1.0
2267000,1.6379491,19.48936170212766,0.62678415,0.0677019,0.9482534527778625,0.9482534527778625,0.013365852258478602,1.0
2268000,1.6379491,20.44,0.60394025,0.06694072,0.9897117769966522,0.9897117769966522,0.011294322757748887,1.0
2269000,1.6379491,24.88888888888889,0.5908346,0.066749156,1.003403492664036,1.003403492664036,0.013083371970998613,1.0
2270000,1.6379491,19.893617021276597,0.62009436,0.06711886,0.9478263705968857,0.9478263705968857,0.012361813719811229,1.0
2271000,1.6379491,20.375,0.61226493,0.066928014,0.9767978514762635,0.9767978514762635,0.012272215448319912,1.0
2272000,1.637949,19.78723404255319,0.6028816,0.06657689,0.9899479039013386,0.9899479039013386,0.013077471167586433,1.0
2273000,1.6379491,21.466666666666665,0.6056349,0.06633891,0.9750333077377743,0.9750333077377743,0.013036424371724328,1.0
2274000,1.6379491,20.27659574468085,0.61573267,0.06732416,0.9532608474078386,0.9532608474078386,0.01234641941466733,1.0
2275000,1.6379491,20.94,0.61618406,0.06772697,0.9627812299877405,0.9627812299877405,0.012122185794093335,1.0
2276000,1.6379491,18.711111111111112,0.62295485,0.06696452,0.9693367841343085,0.9693367841343085,0.012805113811433936,1.0
2277000,1.6379491,24.4,0.6051373,0.06765947,1.0296410039449349,1.0296410039449349,0.016526263266897354,1.0
2278000,1.637976,20.666666666666668,0.60918343,0.06782607,0.9539396870643535,0.9539396870643535,0.012436950272147326,1.0
2279000,1.63854,19.205882352941178,0.6116123,0.06745363,0.9909791480749846,0.9909791480749846,0.011988396727247164,1.0
2280000,1.6385401,18.272727272727273,0.60211205,0.06698443,0.965012802527501,0.965012802527501,0.01088619540230586,1.0
2281000,1.6385401,20.652173913043477,0.60886717,0.06806262,0.9913401208361801,0.9913401208361801,0.010627109493242994,1.0
2282000,1.6385401,19.145833333333332,0.6037392,0.067618154,0.9604786856377379,0.9604786856377379,0.012769728007310249,1.0
2283000,1.6385401,19.306122448979593,0.59602433,0.06701184,0.9961866474151612,0.9961866474151612,0.011077842926606535,1.0
2284000,1.6385403,17.865384615384617,0.6127282,0.0670291,0.9328429429576948,0.9328429429576948,0.011269001406617463,1.0
2285000,1.63854,22.08888888888889,0.61331844,0.067660384,1.0037992190230975,1.0037992190230975,0.012916232067668303,1.0
2286000,1.63854,19.03921568627451,0.6130078,0.06775764,0.9581466525793075,0.9581466525793075,0.01180988232139498,1.0
2287000,1.6385401,17.66,0.6026411,0.067295276,0.998929466192539,0.998929466192539,0.01096884364512964,1.0
2288000,1.63854,19.44,0.5998803,0.067574985,1.0169625823595085,1.0169625823595085,0.011285320551571797,1.0
2289000,1.6385401,18.313725490196077,0.6130389,0.067688026,0.9151377964478272,0.9151377964478272,0.011499606968405155,1.0
2290000,1.63854,22.068181818181817,0.59954274,0.06716441,1.0634147282256636,1.0634147282256636,0.013043266385360512,1.0
2291000,1.6385401,18.057692307692307,0.6091927,0.067331925,0.9154433731762868,0.9154433731762868,0.010877469440324689,1.0
2292000,1.6385401,20.933333333333334,0.59976614,0.067716554,1.0043703224923877,1.0043703224923877,0.012031244755619102,1.0
2293000,1.63854,22.022222222222222,0.5952641,0.0668498,0.9798901297829368,0.9798901297829368,0.012365092904391613,1.0
2294000,1.6385401,20.0,0.60113853,0.06713405,0.9321524595960657,0.9321524595960657,0.011757152650426043,1.0
2295000,1.6385401,23.571428571428573,0.6023444,0.06753068,0.9969959186344612,0.9969959186344612,0.013089425180379937,1.0
2296000,1.6385401,20.08888888888889,0.6238886,0.06763173,0.996411328620099,0.996411328620099,0.013719537800693132,1.0
2297000,1.6385401,17.92452830188679,0.6172825,0.067747734,0.9418112984243429,0.9418112984243429,0.011001479601100931,1.0
2298000,1.63854,20.25,0.61367995,0.067750126,0.9402198328616771,0.9402198328616771,0.012604491507753413,1.0
2299000,1.6386759,19.26,0.6201922,0.06677006,1.0494133174419402,1.0494133174419402,0.011736550629138946,1.0
2300000,1.6392019,19.93617021276596,0.6228871,0.06771617,0.9617256770531336,0.9617256770531336,0.011482332745799795,1.0
2301000,1.639202,20.06382978723404,0.6099881,0.06682411,0.9675389877025117,0.9675389877025117,0.010779868692476699,1.0
2302000,1.639202,18.45098039215686,0.6255825,0.06688806,0.9647385384522232,0.9647385384522232,0.010740842715855323,1.0
2303000,1.639202,20.25,0.6151918,0.0672917,0.9678120403847796,0.9678120403847796,0.012639813665102454,1.0
2304000,1.639202,18.685185185185187,0.6289656,0.067140214,1.0108845861485372,1.0108845861485372,0.011506219045259058,1.0
2305000,1.639202,21.047619047619047,0.6309825,0.06757872,0.9447185059388479,0.9447185059388479,0.011835216839487354,1.0
2306000,1.639202,20.382978723404257,0.6283404,0.06715317,0.995032593853387,0.995032593853387,0.01358501635284325,1.0
2307000,1.639202,22.813953488372093,0.62996083,0.06673662,0.9559734748168425,0.9559734748168425,0.012357214084741745,1.0
2308000,1.639202,20.041666666666668,0.6305161,0.06737409,0.9748263763419042,0.9748263763419042,0.011316620929089064,1.0
2309000,1.639202,19.695652173913043,0.6164775,0.06648324,0.9885506979797197,0.9885506979797197,0.011678383847617584,1.0
2310000,1.639202,20.08,0.63102263,0.06667646,0.9684062252442042,0.9684062252442042,0.01106812446960248,1.0
2311000,1.639202,21.3953488372093,0.62842023,0.06662687,0.9969469498504292,0.9969469498504292,0.013062946498394012,1.0
2312000,1.639202,18.076923076923077,0.6337857,0.06767291,0.9534968340171958,0.9534968340171958,0.011389648423196291,1.0
2313000,1.639202,21.152173913043477,0.6187017,0.06696201,0.9818110969331529,0.9818110969331529,0.01161659187119868,1.0
2314000,1.639202,19.375,0.61917406,0.06618698,0.9819625579580968,0.9819625579580968,0.011170079361419288,1.0
2315000,1.639202,19.34,0.6417642,0.06745749,0.9629897919236398,0.9629897919236398,0.011863438626371172,1.0
2316000,1.639202,22.348837209302324,0.6072698,0.067128174,0.9822054075640302,0.9822054075640302,0.011751950545193152,1.0
2317000,1.6392019,18.86,0.631018,0.0668752,0.9758866512775421,0.9758866512775421,0.012010790351778268,1.0
2318000,1.6392019,22.136363636363637,0.6297253,0.06732906,0.9802945505741031,0.9802945505741031,0.012444448429917874,1.0
2319000,1.6392051,21.07017543859649,0.61145407,0.06615357,0.9751170004935975,0.9751170004935975,0.011436877663227473,1.0
2320000,1.6397564,24.379310344827587,0.6197343,0.06495919,0.9781458072364331,0.9781458072364331,0.013503092806786299,1.0
2321000,1.6397566,22.357142857142858,0.63686395,0.065556556,0.9628255602925323,0.9628255602925323,0.011850675827888556,1.0
2322000,1.6397563,21.711111111111112,0.6276259,0.06567196,0.9807272553443909,0.9807272553443909,0.012046461348125542,1.0
2323000,1.6397567,19.333333333333332,0.6380817,0.0658344,0.9477550873951036,0.9477550873951036,0.011958659103862485,1.0
2324000,1.6397566,21.681818181818183,0.64216036,0.06594794,0.995412867854942,0.995412867854942,0.013556866742543538,1.0
2325000,1.6397567,22.069767441860463,0.6138284,0.06573515,0.9406085021274034,0.9406085021274034,0.01151561483654172,1.0
2326000,1.6397563,20.93617021276596,0.62046236,0.0650484,0.9873840394227401,0.9873840394227401,0.011984129507175607,1.0
2327000,1.6397566,22.74418604651163,0.6210936,0.065688536,0.9997777584053221,0.9997777584053221,0.012346021952994522,1.0
2328000,1.6397567,18.52,0.6211431,0.065664075,0.9819313708473655,0.9819313708473655,0.00993669471319984,1.0
2329000,1.6397566,18.46,0.61412513,0.065764315,0.9699466377496719,0.9699466377496719,0.010083526568487287,1.0
2330000,1.6397563,18.58823529411765,0.6186553,0.06569726,0.9466474159405782,0.9466474159405782,0.010528781052786283,1.0
2331000,1.6397566,19.098039215686274,0.6299479,0.06481868,0.9564599901437759,0.9564599901437759,0.01065184068866074,1.0
2332000,1.6397567,20.844444444444445,0.62525403,0.06523281,1.0108185052871703,1.0108185052871703,0.011939021365510092,1.0
2333000,1.6397563,19.48,0.6289131,0.06513347,0.9835816756183026,0.9835816756183026,0.010250418478915212,1.0
2334000,1.6397566,20.122448979591837,0.62587947,0.06532694,0.9898298525561889,0.9898298525561889,0.010991569768521003,1.0
2335000,1.6397567,18.354166666666668,0.6298946,0.06549955,0.9692108661544566,0.9692108661544566,0.01105392639696294,1.0
2336000,1.6397567,19.32,0.6274416,0.06518522,0.9757599848508834,0.9757599848508834,0.010186142651364208,1.0
2337000,1.6397566,20.78723404255319,0.6478105,0.065611646,0.9590851697656844,0.9590851697656844,0.012832315504137012,1.0
2338000,1.6397567,20.622222222222224,0.6094476,0.065323584,0.9958262285019489,0.9958262285019489,0.010652265382653221,1.0
2339000,1.6397567,22.88095238095238,0.6380169,0.066004425,0.9470487709452466,0.9470487709452466,0.013263905625336053,1.0
2340000,1.6399319,19.58823529411765,0.6228449,0.064961076,0.9689738434903762,0.9689738434903762,0.010352089781971538,1.0
2341000,1.6404172,19.695652173913043,0.6208722,0.06489443,0.9946992604628854,0.9946992604628854,0.010271266821528907,1.0
2342000,1.6404172,21.08695652173913,0.61035323,0.06415442,0.9643067866563797,0.9643067866563797,0.011375089964448389,1.0
2343000,1.6404172,20.0,0.61525303,0.06503467,0.9703639259143751,0.9703639259143751,0.011075735619595769,1.0
2344000,1.6404171,21.511627906976745,0.626891,0.06515188,0.9670185089111328,0.9670185089111328,0.012392302193782396,1.0
2345000,1.6404172,20.608695652173914,0.61850256,0.06508005,0.9385688246592231,0.9385688246592231,0.010788697850607012,1.0
2346000,1.6404173,22.74418604651163,0.6054454,0.06514856,1.018123005827268,1.018123005827268,0.011789143551141024,1.0
2347000,1.6404171,19.893617021276597,0.6189992,0.06500899,0.9832985810935497,0.9832985810935497,0.011061482015065849,1.0
2348000,1.6404172,21.391304347826086,0.6094168,0.064690314,0.9732234660874713,0.9732234660874713,0.010905571520032192,1.0
2349000,1.6404172,19.638297872340427,0.6099698,0.06489343,0.9817278719678217,0.9817278719678217,0.010444705507584981,1.0
2350000,1.6404172,17.75925925925926,0.62749416,0.06548774,0.9726414984127261,0.9726414984127261,0.010148273947877142,1.0
2351000,1.6404172,20.26086956521739,0.6151368,0.06488801,0.9756347315108522,0.9756347315108522,0.010505030407233442,1.0
2352000,1.6404172,21.23404255319149,0.6286851,0.06568385,0.9654528757800227,0.9654528757800227,0.012393610845522388,1.0
2353000,1.6404173,21.847826086956523,0.60975456,0.06464162,0.9885362092729496,0.9885362092729496,0.01123033425487254,1.0
2354000,1.6404172,19.2,0.6239914,0.06472038,0.9737789572581,0.9737789572581,0.011695541269348367,1.0
2355000,1.6404172,18.96,0.6200978,0.064705275,0.9700266468524933,0.9700266468524933,0.010461996672675014,1.0
2356000,1.6404172,18.764705882352942,0.62289137,0.064773746,1.0024542189111896,1.0024542189111896,0.009873138256736245,1.0
2357000,1.6404173,18.9,0.6100825,0.064264916,0.9425833171606064,0.9425833171606064,0.009302555862814189,1.0
2358000,1.6404171,19.9811320754717,0.6265091,0.065022685,0.9425833058357239,0.9425833058357239,0.01072375481016934,1.0
2359000,1.6404172,17.352941176470587,0.6254545,0.064891055,1.0039839652868419,1.0039839652868419,0.01004242376746753,1.0
2360000,1.6404324,20.844827586206897,0.6389192,0.06447875,0.997264484996381,0.997264484996381,0.011653627552416014,1.0
2361000,1.6408708,18.666666666666668,0.6322493,0.06340593,0.9485986208429142,0.9485986208429142,0.010152988534952914,1.0
2362000,1.6408709,22.333333333333332,0.6165508,0.06379752,0.9644318053668196,0.9644318053668196,0.01166505185061727,1.0
2363000,1.6408709,21.536585365853657,0.60224307,0.06329817,0.9632829171280528,0.9632829171280528,0.010510775450140585,1.0
2364000,1.640871,18.18867924528302,0.6170915,0.06305301,0.9832692088989111,0.9832692088989111,0.009758753088625291,1.0
2365000,1.6408709,19.14,0.6236178,0.06382144,1.0027733087539672,1.0027733087539672,0.01058557634241879,1.0
2366000,1.6408708,20.956521739130434,0.6094416,0.063173875,0.9736888671966477,0.9736888671966477,0.010623235740543654,1.0
2367000,1.6408708,18.653061224489797,0.6289575,0.06358375,0.9564869094128702,0.9564869094128702,0.010702422495894865,1.0
2368000,1.640871,19.19607843137255,0.63158673,0.063580066,0.9633066415786743,0.9633066415786743,0.010286137228831649,1.0
2369000,1.6408708,20.8,0.612849,0.06277072,0.98128259052401,0.98128259052401,0.01164581797733579,1.0
2370000,1.640871,19.3,0.6322811,0.06408298,0.9959183565664048,0.9959183565664048,0.010793023880533114,1.0
2371000,1.6408709,20.95744680851064,0.6043115,0.06266862,0.9395886241121495,0.9395886241121495,0.01019986188088722,1.0
2372000,1.6408709,20.545454545454547,0.61912274,0.06280728,0.9776629514164394,0.9776629514164394,0.011215922743495968,1.0
2373000,1.6408709,20.918367346938776,0.63704586,0.06359686,0.9816808332788184,0.9816808332788184,0.011516142844598978,1.0
2374000,1.6408709,20.88888888888889,0.60947245,0.06316982,1.0097999903890822,1.0097999903890822,0.011299154017534521,1.0
2375000,1.6408709,19.27659574468085,0.6233647,0.06316938,0.9326423450062672,0.9326423450062672,0.010960906613036059,1.0
2376000,1.640871,20.21276595744681,0.62451226,0.06347984,0.988553171462201,0.988553171462201,0.010711387379412005,1.0
2377000,1.6408709,20.229166666666668,0.61711663,0.063454814,0.9257082976400852,0.9257082976400852,0.010290019674963938,1.0
2378000,1.6408709,22.951219512195124,0.6211375,0.063324444,1.068121924632933,1.068121924632933,0.012734266242194103,1.0
2379000,1.6408708,20.625,0.6218008,0.06329132,0.9506985602226663,0.9506985602226663,0.011366689825390882,1.0
2380000,1.640871,19.4375,0.6209761,0.06318989,0.9762857136677723,0.9762857136677723,0.010612533703370362,1.0
2381000,1.6409899,19.53061224489796,0.6216739,0.06163047,0.962156223754088,0.962156223754088,0.009509093928500079,1.0
2382000,1.6413327,21.886363636363637,0.619404,0.06147985,0.9776704121719707,0.9776704121719707,0.010379984932528301,1.0
2383000,1.6413326,19.5625,0.6261891,0.061446253,0.9957789067102938,0.9957789067102938,0.00973095797116355,1.0
2384000,1.6413329,19.574468085106382,0.64608157,0.06120749,0.9602465151498715,0.9602465151498715,0.011205220095386418,1.0
2385000,1.6413327,20.851063829787233,0.63670665,0.06133559,0.9808120366106642,0.9808120366106642,0.011175837952326587,1.0
2386000,1.6413327,18.431372549019606,0.6358711,0.060924105,0.9690849395359263,0.9690849395359263,0.01001524647661284,1.0
